Date,Adj Close,Close,High,Low,Open,Volume,SMA_10,SMA_50,EMA_10,RSI,EMA_12,EMA_26,MACD,Signal_Line,BB_Mid,BB_Upper,BB_Lower,OBV
2019-10-08,4.408999443054199,4.430749893188477,4.515999794006348,4.412499904632568,4.515999794006348,444436000,0.008996929700143614,0.005247683449655753,0.008719700515805576,0.43486653687920745,4.447888819700313,4.39433947337893,0.34946257165553196,0.3149562675375232,0.007985679594308955,0.006284458751564241,0.01046908180048869,0.15125250907345306
2019-10-09,4.495572090148926,4.517749786376953,4.567500114440918,4.479000091552734,4.507999897003174,292412000,0.009046544590992498,0.005270110318746558,0.008810768415460413,0.5144565421947143,4.458636660727488,4.403480978045451,0.34957007362650705,0.31497530585263117,0.007949283565522759,0.006175290297031337,0.010518954807215198,0.15569627965135827
2019-10-10,4.553287982940674,4.57574987411499,4.626999855041504,4.510250091552734,4.515500068664551,309124000,0.009160379175935481,0.005331123438487628,0.008969651137606456,0.5998266927100505,4.476654078171719,4.416241637013565,0.3499218753480918,0.3150723601154736,0.007936816411183833,0.0061294306755923025,0.010545939676493341,0.1603940216596355
2019-10-11,4.62692403793335,4.649750232696533,4.733500003814697,4.641250133514404,4.660250186920166,446404000,0.009445065613692686,0.005420958998683036,0.00920729427949181,0.607556523276591,4.503284255790921,4.433538570027118,0.35054649060008736,0.3152952793220721,0.007977535634571282,0.006280904306526683,0.01045582637514796,0.1671780009801121
2019-10-14,4.640357971191406,4.663249969482422,4.684249877929688,4.609749794006348,4.640999794006348,200040000,0.00969434129907618,0.005529000435445304,0.009421367620013797,0.6502160025513886,4.527894365589613,4.45055422924603,0.35105473932420056,0.3155918254385141,0.008041077620515476,0.006480006914522073,0.010358800471835381,0.17021799888171724
2019-10-15,4.885150909423828,4.909249782562256,4.982250213623047,4.739999771118164,4.754000186920166,664124000,0.010141876978641228,0.005723338496450757,0.009954374016864172,0.6833388221695483,4.58656442973925,4.484531677639824,0.3527072605067516,0.31621341306593376,0.008194905414223016,0.007166617713796328,0.009884585894369222,0.18031065818188521
2019-10-16,4.83141565322876,4.855249881744385,4.980500221252441,4.84375,4.875,428944000,0.010565405206772623,0.005901815753541088,0.010311916601970297,0.6630894535594724,4.627900653124655,4.5119922853512735,0.35363586803253483,0.31692666284071624,0.008337975464373894,0.007615439017987627,0.009665509621222004,0.17379201761046895
2019-10-17,4.833406448364258,4.857250213623047,4.945250034332275,4.802499771118164,4.900000095367432,263436000,0.010825084057513121,0.006074068095726193,0.010607361323485422,0.7614685815087978,4.663185200893638,4.537566946704739,0.3542856895476172,0.31764840104176295,0.008512414372158033,0.008018472525107949,0.009567062263789759,0.17779544136175493
2019-10-18,4.738872051239014,4.762249946594238,4.890500068664551,4.6875,4.857749938964844,307440000,0.010995535627142828,0.006211486189651547,0.010710892106777323,0.6749201201949228,4.6784259310014225,4.554210131881739,0.3541918320668071,0.3182039618118257,0.008691377638096336,0.008200904987178306,0.009736323509508458,0.1731232910174764
2019-10-21,4.876194477081299,4.90024995803833,4.913750171661377,4.804999828338623,4.823999881744385,261868000,0.011229206373698074,0.006389835525555845,0.010996347477623805,0.7150402257457917,4.712552704391716,4.579842711597042,0.3547602949269353,0.31878062605088897,0.008904223251360876,0.00856452494325035,0.009766097164701535,0.17710288595097734
2019-10-22,4.866243839263916,4.890250205993652,5.0632500648498535,4.882500171661377,4.957499980926514,328720000,0.011596918183511776,0.006578119246791289,0.011215355250791516,0.724169055398806,4.739890781561245,4.602835859330124,0.35505107367639677,0.31930958805834253,0.009136272217365616,0.00882109749751598,0.00996214278380789,0.1721073445081877
2019-10-23,4.853307723999023,4.8772501945495605,4.891499996185303,4.775750160217285,4.807750225067139,279916000,0.011884605791189124,0.006744573010255404,0.011375632335770311,0.6536143515939269,4.761022998944063,4.623162847124156,0.3551049626189634,0.31974529139450086,0.009305784631656749,0.009069391978487877,0.010034158526517591,0.16785347501895706
2019-10-24,4.897339344024658,4.921500205993652,4.955249786376953,4.884500026702881,4.918749809265137,232020000,0.012161289999525437,0.006944070206697794,0.0115711385439555,0.6633376443109701,4.785711800028616,4.645261910744119,0.3552782774293422,0.32013416439368625,0.009502041059534016,0.00933339264927071,0.010144985663352066,0.17137947138533588
2019-10-25,5.08839750289917,5.113500118255615,5.134500026702881,4.994750022888184,5.002500057220459,423092000,0.012532402499272805,0.0071818551574691705,0.01201040009294068,0.7037186650051018,4.836140772063539,4.679946222411638,0.3563319683394699,0.32069033491632915,0.009831614844702147,0.009754071440377106,0.010357600749072809,0.17780917940466162
2019-10-28,5.144372463226318,5.169750213623047,5.222499847412109,5.127999782562256,5.15749979019165,330792000,0.012937725665011317,0.007383228355106811,0.012451622817447904,0.8509823243701267,4.887465301534232,4.716227999538408,0.35733868496836,0.3213694179702611,0.010160585522745517,0.010212766104596684,0.010524459513245602,0.18283620892809574
2019-10-29,5.048096656799316,5.072999954223633,5.16225004196167,5.053500175476074,5.155749797821045,211236000,0.013068765558349623,0.007520262766797119,0.012671880801551516,0.753346283455194,4.916009094255679,4.742655551737315,0.35748031161194654,0.32194562456874554,0.010451350467094413,0.010408444347121334,0.010917276289385571,0.17962606597296946
2019-10-30,5.050086975097656,5.074999809265137,5.10575008392334,5.006499767303467,5.099999904632568,205960000,0.013244618852250086,0.007670045463957616,0.0128550010649559,0.7384585091573781,4.940469204257133,4.767273644887524,0.3574697387952638,0.322404130774755,0.01075257150555409,0.010486214963490698,0.011470365156378264,0.18275602981927316
2019-10-31,5.000829219818115,5.0254998207092285,5.074999809265137,4.945250034332275,5.053999900817871,209732000,0.013379259386321573,0.007797060223079917,0.012932819191447821,0.6766241221989246,4.953550837557456,4.7864015097632056,0.3570651026136748,0.32267682365486045,0.010950737932465617,0.010615351674967619,0.011743025186802435,0.17956874307712437
2019-11-01,5.039887428283691,5.0647501945495605,5.097249984741211,4.964749813079834,4.989999771118164,283640000,0.013621333027067726,0.00792970302644952,0.013053586015299316,0.6853650523133953,4.9706584309408575,4.807019930858491,0.3568301450369019,0.32284033047962196,0.011158053753345405,0.010754521496679,0.012023512383897348,0.18387920600859445
2019-11-04,5.23666524887085,5.262499809265137,5.275000095367432,5.123000144958496,5.146249771118164,376716000,0.01391122085671068,0.008134615038054786,0.013440061240650676,0.6686144334695785,5.015557104529209,4.840759181110835,0.3575769749244339,0.3231448369598329,0.011421169735770561,0.011161459366501807,0.012110103201003548,0.1896041402692477
2019-11-05,5.214526653289795,5.240250110626221,5.28849983215332,5.191999912261963,5.262249946594238,300868000,0.014191305754980666,0.008322898759290237,0.013723901646958692,0.693813691139136,5.050125259313364,4.870351101815679,0.35791000291574543,0.3234658992769833,0.01174672197578332,0.01127410180280465,0.012674426657140598,0.18503186428114468
2019-11-06,5.16526985168457,5.1907501220703125,5.2417497634887695,5.102749824523926,5.216000080108643,269012000,0.014442181809931242,0.00851830280307165,0.013884127163099058,0.6544755259163418,5.071759853583663,4.894084362575281,0.35776955239146824,0.32369008252243014,0.01201737881082136,0.011311132727481826,0.013209817420238915,0.1809437023360007
2019-11-07,5.1829328536987305,5.208499908447266,5.292500019073486,5.16349983215332,5.277750015258789,280340000,0.0146718512509833,0.00871920696991433,0.014041041349260812,0.7380051358092815,5.09279678510114,4.9173744030102435,0.3576187660086259,0.32383435855051007,0.012271848404044005,0.011344954511649206,0.013714351098711452,0.18520401533208142
2019-11-08,5.169000148773193,5.194499969482422,5.226250171661377,5.153749942779541,5.191500186920166,189100000,0.014736670797475922,0.008893079430261075,0.014149059997574938,0.6736356740867262,5.108443428852107,4.9379022227489235,0.35729209965641706,0.32387380185833925,0.012490927402711034,0.01136295432678023,0.014161721104072083,0.1823302720647672
2019-11-11,5.178950786590576,5.204500198364258,5.227749824523926,5.10699987411499,5.193749904632568,243436000,0.014764479222027765,0.009066482981797457,0.014251986206465526,0.6875701689284115,5.123221393392438,4.957650220942652,0.35695948662054267,0.3238279958838042,0.012708599023575604,0.011325747983954103,0.0146706560128869,0.18602975681369316
2019-11-12,5.214526653289795,5.240250110626221,5.296500205993652,5.207749843597412,5.243000030517578,283504000,0.014898319952901206,0.009260224212806506,0.0143882038917163,0.7145783890457442,5.141225811428404,4.978583546104398,0.35676347332187336,0.32374576145844874,0.012841715600847518,0.01149087278282844,0.014762134668087828,0.19033815295994722
2019-11-13,5.188652992248535,5.214250087738037,5.236499786376953,5.147500038146973,5.208749771118164,300188000,0.015009753983493569,0.009429960988527698,0.01446183253896828,0.6714554793288279,5.1524603154760396,4.996040326966149,0.3563470555417283,0.32358312161681413,0.01298609273467487,0.011568727344228487,0.014979769229841167,0.18577621089792443
2019-11-14,5.219002723693848,5.244750022888184,5.247000217437744,5.163000106811523,5.223249912261963,518080000,0.015185207375795009,0.009558084262390555,0.014566442359787456,0.5822498226075545,5.166658732000984,5.014463267404818,0.35606433477521854,0.32338725328885537,0.013141931396843578,0.011646488327657745,0.015222019739083808,0.1936494468150589
2019-11-15,5.079690933227539,5.104750156402588,5.29449987411499,5.015999794006348,5.242499828338623,1053628000,0.015217217056649548,0.00966697845284438,0.014448374661348622,0.41879664595985894,5.157134335755077,5.021151185108357,0.35497934675756443,0.3229782072825792,0.013279672818162617,0.011452539681508826,0.01574339163378283,0.17763751465612865
2019-11-18,5.280947685241699,5.307000160217285,5.333749771118164,5.094250202178955,5.097249984741211,574588000,0.015252828141408267,0.00980247797294835,0.014645986530867301,0.6253721360037505,5.18019061644157,5.042325183264574,0.35510531606691514,0.3226802689803885,0.013443253304730163,0.01155925814376673,0.015968324067144362,0.18636949983053122
2019-11-19,5.174224376678467,5.199749946594238,5.299499988555908,5.141250133514404,5.275750160217285,414564000,0.015220418177369206,0.00990825960429572,0.014651652278343898,0.54284931735341,5.183199744157366,5.053986276844549,0.35452629450829876,0.3223072469265173,0.013567723109265625,0.011485118582378814,0.016321179738301352,0.18006939140181183
2019-11-20,5.253581523895264,5.2795000076293945,5.363749980926514,5.164000034332275,5.176750183105469,472588000,0.015291439632916123,0.01002273914438611,0.014772300159047999,0.6150503650732505,5.198015169306909,5.0706909976434265,0.35439985585507955,0.3219794216185035,0.013729493699157932,0.011401754133148104,0.016764580419090413,0.18725128766417817
2019-11-21,5.228705883026123,5.254499912261963,5.330999851226807,5.232749938964844,5.275000095367432,288388000,0.015328250804057395,0.010133210839713913,0.014834644468057955,0.5796383226263534,5.2067051297615325,5.084306472800355,0.3540702221920846,0.3216404937071036,0.01386341435534055,0.011271998217547145,0.017202697341674757,0.1828686696135478
2019-11-22,5.246369361877441,5.272250175476074,5.323999881744385,5.248499870300293,5.277249813079834,224100000,0.01539046984539989,0.01025664413091941,0.014911474723858065,0.47564715894479265,5.216788982948385,5.098228228554112,0.35381337555618797,0.32130961284383175,0.013927257990730618,0.011338793743518483,0.017261074682188116,0.18627430613499205
2019-11-25,5.503101825714111,5.530250072479248,5.535250186920166,5.388000011444092,5.401000022888184,506476000,0.01565114883172344,0.010431454652856081,0.015349647824434619,0.628958094658585,5.2650137659531335,5.13022984662264,0.35489908976201406,0.3212974283972017,0.01407223823168274,0.011907313777209647,0.01690607227989271,0.19397119664295726
2019-11-26,5.398367881774902,5.425000190734863,5.517250061035156,5.418499946594238,5.512499809265137,385244000,0.015798993750272553,0.010584648364782769,0.015555046276477781,0.5913822834972066,5.289627062073399,5.1520646869272495,0.35508503430250155,0.3213309286490173,0.01421380022637123,0.012111039764623202,0.01697045709720243,0.18811666279169767
2019-11-27,5.43322229385376,5.455999851226807,5.50124979019165,5.429500102996826,5.466750144958496,215784000,0.01599245225416737,0.010747776421379071,0.015768194705310747,0.596738368066557,5.315222875789308,5.174578402801291,0.3552912996905326,0.321405702972787,0.014367024912953993,0.012323592218907345,0.017049454292967784,0.19139592147596063
2019-11-29,5.39587926864624,5.418499946594238,5.453499794006348,5.394499778747559,5.425000190734863,141556000,0.016131494376926566,0.010917470502489542,0.01588803783110651,0.5821101233065337,5.331111655913143,5.192646665304473,0.35514544066796166,0.32143159789091547,0.014525075607136787,0.012380651334245103,0.01732064923118023,0.18924470200505672
2019-12-02,5.209410190582275,5.231249809265137,5.425000190734863,5.216000080108643,5.411499977111816,372036000,0.01623272481137594,0.011073350315353843,0.015713698862539704,0.4803028373465699,5.315748294890373,5.195506157449707,0.35392589992896484,0.3211686676105013,0.014592035839344607,0.012298920031408173,0.0175594206767004,0.18359088947095573
2019-12-03,5.169826984405518,5.191500186920166,5.195499897003174,5.009250164031982,5.046750068664551,465232000,0.016140296791130996,0.011213284057066175,0.01551323418473282,0.4474012213562481,5.296633201356494,5.195209418891963,0.35266650600625055,0.32066540794034304,0.014563482312617188,0.012296299598291677,0.017501433989535974,0.1765207819736574
2019-12-04,5.213642597198486,5.235499858856201,5.297999858856201,5.20674991607666,5.2754998207092285,273424000,0.016168905400466376,0.01137057084033076,0.015413223873119622,0.4777448751375258,5.287228071741064,5.198193895926352,0.35183734770100067,0.32006995087386564,0.014561571930048981,0.012295671464505498,0.017498084022950864,0.18067599286272198
2019-12-05,5.196713924407959,5.218500137329102,5.273250102996826,5.187749862670898,5.257500171661377,184884000,0.016120090694401016,0.011500655463948795,0.015306667790456661,0.45723540138815205,5.276654543369992,5.199698061956185,0.3510290637171886,0.31940559093295295,0.01457273200071144,0.012292471825139546,0.0175256885370564,0.1778663199371053
2019-12-06,5.282106399536133,5.3042497634887695,5.337250232696533,5.277999877929688,5.288000106811523,232236000,0.01615990265387694,0.011649159111895048,0.01534422536664174,0.5589568063880649,5.280899961849804,5.20744263244008,0.35079488752196936,0.3188196372381007,0.014611239192084815,0.012315299982251053,0.017581320899865163,0.18139559884470963
2019-12-09,5.282106399536133,5.3042497634887695,5.359250068664551,5.272500038146973,5.28125,211880000,0.016185510093292176,0.011821453986044735,0.015374954292611355,0.46713360599158676,5.284492239025029,5.21461353103628,0.3505553929394203,0.31829517156589227,0.014655376661735896,0.012331386260978364,0.017656877561453895,0.18139559884470963
2019-12-10,5.3271684646606445,5.349500179290772,5.401500225067139,5.281499862670898,5.334499835968018,256388000,0.016040866295462714,0.011991617138611695,0.015465921838921162,0.5548407007797771,5.294493460604374,5.2246051346106865,0.350556036611887,0.3178757487363337,0.014713690504741212,0.01237546825430201,0.017729999157184696,0.18529191449156393
2019-12-11,5.410815238952637,5.433499813079834,5.439000129699707,5.357500076293945,5.360000133514404,233796000,0.016047668056915546,0.012176404618505651,0.015662543946265782,0.5569019215834505,5.315879053292907,5.2400788144972905,0.35095168368432283,0.31763223183035927,0.014791408672272664,0.012507900429239306,0.017741267824718947,0.18884490064135234
2019-12-12,5.578363418579102,5.601749897003174,5.619999885559082,5.395500183105469,5.4045000076293945,404348000,0.016164303479393658,0.012393979689005803,0.016068169671448813,0.6422385824233594,5.359859183094486,5.266869265053282,0.35210208060279713,0.31770498274286607,0.014947247334441378,0.012908780582204057,0.017605569070903108,0.19498975702766622
2019-12-13,5.576372623443604,5.59975004196167,5.724500179290772,5.545499801635742,5.604750156402588,454704000,0.016309347560407635,0.012575953146776099,0.016397136079278958,0.6346979585615338,5.396765469074054,5.291527100379829,0.3529217922266156,0.3179538356519949,0.015090015735146383,0.013238872211263839,0.017524724739684906,0.18807964302121022
2019-12-16,5.605250835418701,5.628749847412109,5.701499938964844,5.6192498207092285,5.647500038146973,320976000,0.016627444097786954,0.012760058407452195,0.016708476377345315,0.5316292603372967,5.432455373433755,5.316506563122961,0.3536385745967324,0.3183196304143169,0.015300749802289817,0.013483126515719583,0.017689604397865714,0.19295749928228603
2019-12-17,5.68342399597168,5.707250118255615,5.730000019073486,5.638000011444092,5.647500038146973,321196000,0.01704016925896232,0.012947489374996096,0.017077403550098007,0.6548548060320494,5.4747314880217335,5.345450530169824,0.35453081122481733,0.31881978659169796,0.015461716121504435,0.013907565608299276,0.017537312698255116,0.19783869887238784
2019-12-18,5.713796138763428,5.737750053405762,5.798500061035156,5.733749866485596,5.742249965667725,343548000,0.017442091353181668,0.01317039411540688,0.01742362125541777,0.6546345358089701,5.5151958826962,5.374509754113227,0.35529408743702806,0.31939743771342344,0.015678080658692545,0.014288416937310346,0.017554454983133964,0.2030595806915272
2019-12-19,5.861926078796387,5.886499881744385,5.900000095367432,5.767499923706055,5.772500038146973,445360000,0.017976653328720903,0.013403830111806743,0.017923276392515758,0.7417914027242956,5.57231957485746,5.412434948752572,0.35657892190502527,0.3201583911319233,0.0159221944519304,0.01491195287214122,0.017347063638791165,0.20982769439608057
2019-12-20,5.959266662597656,5.984250068664551,6.009749889373779,5.934000015258789,5.953249931335449,603044000,0.01852081866641909,0.01364404536180519,0.018474282160658016,0.9533338884690777,5.635693496981627,5.454791624301607,0.3579854737870828,0.32109429596593514,0.016215674049525192,0.015606272984369986,0.01716242834521065,0.218992123983041
2019-12-23,5.945576190948486,5.9704999923706055,6.045249938964844,5.959750175476074,6.013000011444092,355060000,0.01905398060477626,0.013869295052883118,0.01890510285082124,0.9855080208191765,5.687202188579932,5.49299224415857,0.35887609917359226,0.3220501654509287,0.016496485329228146,0.016152799990964396,0.017123578380293308,0.2135962948741432
2019-12-24,5.940596103668213,5.965499877929688,5.982749938964844,5.920499801635742,5.954999923706055,138864000,0.019546929918887495,0.014091389652890009,0.019250318849001642,0.9764471510518825,5.730017217710664,5.527992809623097,0.3593990719872612,0.3229364963843928,0.01667152734413706,0.016607405040960158,0.016966097839345353,0.21148598559295695
2019-12-26,5.9547858238220215,5.979750156402588,6.007999897003174,5.949999809265137,5.968999862670898,182852000,0.01998406281468103,0.01427396010330284,0.019553498156304833,1.0000000000000002,5.768437669817114,5.561456316791948,0.35973080907786015,0.32372271802071034,0.016894628079726446,0.017053180867750435,0.016921701604479655,0.21426477831593388
2019-12-27,5.897027015686035,5.921750068664551,6.008500099182129,5.895249843597412,5.994999885559082,254644000,0.020240140643102863,0.014455848334497833,0.019717181330760836,0.9150915332609139,5.7920241927167195,5.588144742856586,0.35952321824434447,0.32430341292943504,0.01708193627718835,0.017369750581235043,0.01695190658031898,0.21039496615008535
2019-12-30,5.783754348754883,5.808000087738037,5.90500020980835,5.776500225067139,5.899750232696533,258056000,0.02040679123961438,0.014617995716216553,0.019685632037115833,0.7862305975288288,5.794482022719999,5.6044303239589155,0.3585978139929614,0.32455273421539016,0.017238579401801717,0.017533304264165092,0.017095526289467793,0.20647330199043423
2019-12-31,5.8579421043396,5.882500171661377,5.892000198364258,5.7532501220703125,5.772500038146973,231004000,0.020609853105668156,0.014809050846287995,0.019768194115629516,0.7939648018038965,5.808023276403288,5.625028090455395,0.35812556605398077,0.32464235371588573,0.017500489169977314,0.0176652809665315,0.01750115736647002,0.20998385825549318
2020-01-02,5.972710132598877,5.99774980545044,5.99774980545044,5.918000221252441,5.96875,237536000,0.02084232338425535,0.014996225971459817,0.020003398340366886,0.8017012904825661,5.837211973179773,5.652637106380953,0.35823128413964805,0.32473863769934225,0.017824734134546636,0.01782771132266084,0.0180044492367479,0.2135936809987229
2020-01-03,5.87711238861084,5.901750087738037,5.945750236511231,5.852499961853027,5.877500057220459,205384000,0.02097356322839317,0.015168734074693928,0.02005618754538043,0.6603030055401969,5.847140913881044,5.671089919814811,0.35766083504720486,0.32468298729633915,0.018092676316338794,0.017837782807461094,0.01856556984582147,0.21047247059568716
2020-01-06,5.90175724029541,5.926499843597412,5.9317498207092285,5.781750202178955,5.808000087738037,262636000,0.02100557290924771,0.015347680281256167,0.02013538213807481,0.672115538964828,5.859349979991255,5.690009173428337,0.35721176447899283,0.32453402014175564,0.018377408655304166,0.017763253531509003,0.019261547028080857,0.21446373678687874
2020-01-07,5.973208904266357,5.9982500076293945,6.044250011444092,5.909749984741211,5.954999923706055,314856000,0.021016776259388244,0.015531316551798832,0.020304552547388187,0.6883018386846167,5.880719215012507,5.712841827813601,0.35711382704207256,0.3243920676929567,0.018656510907758782,0.017762781825094234,0.01985886183045969,0.2192485877132324
2020-01-08,5.98441219329834,6.009500026702881,6.051000118255615,5.953750133514404,5.99399995803833,277108000,0.021047985755459252,0.0156841265001674,0.020459330082803005,0.6621265538178986,5.900531647580257,5.734816509212807,0.35696912135227205,0.3242448494403011,0.018940137518367563,0.017660845333390227,0.020584532743703577,0.2234597841665317
2020-01-09,6.050135612487793,6.075500011444092,6.148250102996826,6.021500110626221,6.096250057220459,255112000,0.021136012568601984,0.015838599261308345,0.020681976306230657,0.6764256548756352,5.927449857405462,5.760052324192903,0.35708171343836165,0.3241532620068604,0.01923210886873299,0.017566696781275176,0.021318936504233176,0.22733670850503546
2020-01-10,6.082500457763672,6.107999801635742,6.213749885559082,6.09375,6.183249950408936,316296000,0.021238643421818932,0.016015115209305042,0.020911418783967718,0.624842120165711,5.955226771902428,5.785826211410891,0.35721576343292144,0.32411117000468215,0.019503368810895812,0.01750660526737636,0.021969219947736488,0.23214344303955903
2020-01-13,6.273200511932373,6.299499988555908,6.324749946594238,6.168749809265137,6.191500186920166,319840000,0.021540935069570482,0.016223949839097578,0.021377719422128863,0.6674954807543176,6.00819188215681,5.82387612082904,0.3582139438431133,0.324309657647006,0.01978397911881283,0.017927754182106535,0.022076593775494677,0.23700403556530078
2020-01-14,6.156191349029541,6.182000160217285,6.2820000648498535,6.168749809265137,6.256499767303467,359088000,0.021840225928987395,0.016421187311448128,0.02158831133892302,0.5880914036328613,6.034931617243037,5.850403827450392,0.35822813357226047,0.32447174807124796,0.020018139439171714,0.018020996901375756,0.0224681990667612,0.23154699314132768
2020-01-15,6.113620281219482,6.139249801635742,6.217249870300293,6.113249778747559,6.19474983215332,263104000,0.022045687967806284,0.01660443981843268,0.021698424947214683,0.5631696322123044,6.050980568688069,5.871799825538195,0.3578702894325938,0.32451819142738497,0.020223444391590326,0.01800481520617641,0.022926099837947803,0.22754861477748087
2020-01-16,6.197269439697266,6.223249912261963,6.229249954223633,6.16949987411499,6.192999839782715,284192000,0.022226142801193973,0.016768292707534493,0.021910712708016776,0.5927188793439618,6.077483544622514,5.897833165295512,0.35790171922271696,0.3245626561928184,0.020430961184256056,0.018132852959170297,0.0232200378127928,0.2318674664254161
2020-01-17,6.205982685089111,6.23199987411499,6.25,6.184249877929688,6.242499828338623,253792000,0.022490422809836198,0.01693743249061315,0.022097131247763968,0.6341517967340087,6.101255287621357,5.922586254837696,0.3578360438821079,0.3245829529420356,0.02062973091005933,0.0182376291735157,0.023522482017990395,0.23572433078976407
2020-01-21,6.172623157501221,6.198500156402588,6.232250213623047,6.164249897003174,6.195250034332275,217916000,0.022708089097549674,0.017109301069240135,0.022200923528964724,0.6942051482989137,6.116216036664624,5.94302432162028,0.35746948151879715,0.3245139336348809,0.020755206340592348,0.01837049159120946,0.023635359724465874,0.23241267220784956
2020-01-22,6.226644992828369,6.252749919891357,6.339749813079834,6.224999904632568,6.24399995803833,239240000,0.02291175081600198,0.017287394603433884,0.022364761518856392,0.6870674056847853,6.137221249468737,5.965966958529249,0.3573398219313109,0.3244285613850078,0.020863187445633497,0.01857665270684676,0.023625095148728698,0.23604839055408036
2020-01-23,6.295109272003174,6.321499824523926,6.329999923706055,6.203750133514404,6.293000221252441,244516000,0.023161426402984495,0.017479600861533544,0.022598821144879454,0.6694661676018886,6.165571799477227,5.992302726380706,0.35747465860579064,0.3243916244992019,0.02100434711321617,0.01885982417210179,0.023595693148133267,0.23976428800913374
2020-01-24,6.235857963562012,6.26200008392334,6.487500190734863,6.207499980926514,6.4375,373512000,0.023310671740301183,0.017659954119819132,0.022703770310534527,0.701520901042051,6.180406920161245,6.012280308420902,0.35713050607024877,0.324282030461548,0.021123588966579728,0.019021088084091933,0.023662021574822525,0.23408804477665857
2020-01-27,5.979929924011231,6.005000114440918,6.056250095367432,5.805749893188477,5.955999851226807,470536000,0.023228246983814215,0.01779037981238455,0.022415780420262925,0.5086471853172408,6.153421257742733,6.011741034792755,0.35536061590914997,0.3237827062975587,0.0211337436030116,0.01901854050692197,0.02368671360703756,0.22693733265593435
2020-01-28,6.17336893081665,6.199250221252441,6.231750011444092,6.017749786376953,6.071249961853027,310976000,0.023148022830878346,0.01795836846743499,0.022462727606258615,0.5608283990554987,6.160471867513457,6.025630604160139,0.3549029274361328,0.32327679574351653,0.021245344309636264,0.01907345642429427,0.023861098286559867,0.23166321941583015
2020-01-29,6.112873077392578,6.138500213623047,6.2210001945495605,6.098499774932861,6.184750080108643,258848000,0.02311321231248867,0.018110794733568518,0.022412766014348655,0.5254946798702235,6.157091613068778,6.033991315972207,0.3541171785452604,0.3226893143248025,0.02137825972335527,0.018952895017003146,0.024286311123442286,0.22772951927168555
2020-01-30,6.119595050811768,6.145249843597412,6.158750057220459,5.985000133514404,6.040249824523926,290504000,0.023118013802775398,0.018288248661832075,0.022381707022721332,0.5008765478848348,6.155269802380876,6.042232688388889,0.3534437131089273,0.3220626916001346,0.021483928310489366,0.018876538842445723,0.02460155968341673,0.23214429406876563
2020-01-31,5.886073112487793,5.910749912261963,6.111249923706055,5.868750095367432,6.099249839782715,370420000,0.02286793793260836,0.01839121627105579,0.022015168495717316,0.3904413868397083,6.117651357747198,6.032493223490599,0.351577948662739,0.32112744561844064,0.021448940043039575,0.018936989558235424,0.024456040849726867,0.2265150398060553
2020-02-03,5.983167171478272,6.008250236511231,6.027750015258789,5.886250019073486,5.892499923706055,255564000,0.02268888389957374,0.018529103436437648,0.0218571068820929,0.3449619518583144,6.100820416018587,6.030697446677312,0.35057173981263606,0.320145220298719,0.021491770620781166,0.018862515190340746,0.024634731060913743,0.2303988331660124
2020-02-04,6.152456283569336,6.178249835968018,6.197500228881836,6.100500106811523,6.150750160217285,271544000,0.02267267872676146,0.018682382374939646,0.021975081852647113,0.4670908926971719,6.112732634472346,6.041627253291439,0.3506374864468134,0.3193747316878467,0.021593015527421048,0.018813091720750984,0.024909018203578385,0.23452547378885513
2020-02-05,6.242827892303467,6.269000053405762,6.309999942779541,6.18524980545044,6.299749851226807,208220000,0.022685682778854088,0.018855402162917916,0.02220362100525354,0.5198140698788878,6.136773775846718,6.058469682929537,0.35111925086371026,0.3188703917122219,0.021701901580799824,0.018879761725203628,0.02506384990353226,0.23768978274242553
2020-02-06,6.329713344573975,6.356249809265137,6.356249809265137,6.2220001220703125,6.303500175476074,218284000,0.022713491203405923,0.019040274869387183,0.02251752964624853,0.5209763969971184,6.170539319449552,6.080527470065507,0.35190277723260305,0.318649155783145,0.021841352029367194,0.019046329352399777,0.02516718367673493,0.24100703380198346
2020-02-07,6.263491630554199,6.289750099182129,6.338250160217285,6.264249801635742,6.315999984741211,189752000,0.0227356979528875,0.019169805194973404,0.022677626981244252,0.49046882054196334,6.18887943940841,6.096025442592664,0.3520929842516269,0.3185164062352392,0.021927515806082192,0.019128054032653108,0.025255822390538796,0.23812338212319234
2020-02-10,6.546803951263428,6.574250221252441,6.574999809265137,6.307499885559082,6.3125,529608000,0.02319123624345892,0.019365806150074286,0.023222477521409213,0.5901695664872425,6.248167251999799,6.131449500271166,0.35369003500067203,0.31878165577078105,0.02211502516709701,0.019706398244431537,0.024980262470398713,0.24617180848128717
2020-02-11,6.669290065765381,6.697249889373779,6.8125,6.620749950408936,6.683000087738037,638556000,0.023589756884573616,0.01957749741527813,0.02384719172111057,0.606919928763498,6.317256888518873,6.1733606402046926,0.3555089205234373,0.31941689989244243,0.02227498605208104,0.020391627499787318,0.024520777352706104,0.25587591216083805
2020-02-12,6.785056591033936,6.813499927520752,6.820000171661377,6.711249828338623,6.750249862670898,374644000,0.024129920535183116,0.01981541024657401,0.02452743024049725,0.6177651401561887,6.393601971442239,6.220778365191068,0.3574448463167507,0.3203753614302295,0.022528952832304893,0.021244986994425778,0.02406563087180456,0.2615693583408468
